# Wavenumber   Flux
#       [um]   [erg/s/cm]
     8.50960   1.54269747e+04
     8.50237   1.46985368e+04
     8.49515   1.46466864e+04
     8.48794   1.44754909e+04
     8.48074   1.47043255e+04
     8.47355   1.69789961e+04
     8.46638   1.67774942e+04
     8.45921   1.47788293e+04
     8.45206   1.51268814e+04
     8.44493   1.43966287e+04
     8.43780   1.53867432e+04
     8.43069   1.45771567e+04
     8.42359   1.45635080e+04
     8.41650   1.66912244e+04
     8.40942   1.78048380e+04
     8.40235   1.72840095e+04
     8.39530   1.53205045e+04
     8.38826   1.53147401e+04
     8.38123   1.47036656e+04
     8.37421   1.47596441e+04
     8.36720   1.45035665e+04
     8.36021   1.52823734e+04
     8.35322   1.47763398e+04
     8.34625   1.48723058e+04
     8.33929   1.50755367e+04
     8.33234   1.47849980e+04
     8.32540   1.44698895e+04
     8.31848   1.48552277e+04
     8.31156   1.64134638e+04
     8.30466   1.52902519e+04
     8.29777   1.69122120e+04
     8.29089   1.56430704e+04
     8.28402   1.50891627e+04
     8.27717   1.49897200e+04
     8.27032   1.49475659e+04
     8.26349   1.47434232e+04
     8.25666   1.52766377e+04
     8.24985   1.47381699e+04
     8.24305   1.49708882e+04
     8.23626   1.48745700e+04
     8.22949   1.58915840e+04
     8.22272   1.56407882e+04
     8.21596   1.53945094e+04
     8.20922   1.49306983e+04
     8.20248   1.49394602e+04
     8.19576   1.41668507e+04
     8.18905   1.54364779e+04
     8.18235   1.53890257e+04
     8.17566   1.50055726e+04
     8.16898   1.52483693e+04
     8.16231   1.39658892e+04
     8.15566   1.45111534e+04
     8.14901   1.51031412e+04
     8.14238   1.51088780e+04
     8.13575   1.70384350e+04
     8.12914   1.56147493e+04
     8.12253   1.53396124e+04
     8.11594   1.51334133e+04
     8.10936   1.45615267e+04
     8.10279   1.57040466e+04
     8.09623   1.51344072e+04
     8.08968   1.65417434e+04
     8.08314   1.54742750e+04
     8.07661   1.56513466e+04
     8.07009   1.45719283e+04
     8.06359   1.70659376e+04
     8.05709   1.48574989e+04
     8.05060   1.50285780e+04
     8.04413   1.41689868e+04
     8.03766   1.48279643e+04
     8.03121   1.51994296e+04
     8.02476   1.61188576e+04
     8.01833   1.49523582e+04
     8.01190   1.42513222e+04
     8.00549   1.69735970e+04
     7.99909   1.61582220e+04
     7.99269   1.62033488e+04
     7.98631   1.57271415e+04
     7.97994   1.53417366e+04
     7.97357   1.61992566e+04
     7.96722   1.54215587e+04
     7.96088   1.46067374e+04
     7.95455   1.44452449e+04
     7.94822   1.52487848e+04
     7.94191   1.59237624e+04
     7.93561   1.48781229e+04
     7.92932   1.76856384e+04
     7.92303   1.53744689e+04
     7.91676   1.53145905e+04
     7.91050   1.49196017e+04
     7.90425   1.59524082e+04
     7.89800   1.41398822e+04
     7.89177   1.40841862e+04
     7.88555   1.45889998e+04
     7.87933   1.49902322e+04
     7.87313   1.47029485e+04
     7.86694   1.51240810e+04
     7.86075   1.42387900e+04
     7.85458   1.48320658e+04
     7.84841   1.78869471e+04
     7.84226   1.70560931e+04
     7.83611   1.50019098e+04
