#wvl [um]      Flux [erg/s/cm]
0.9917542716   2237.16978        
0.9916559237   1352.98123        
0.9915575953   1314.17311        
0.9914592864   1839.49277        
0.991360997    1457.23092        
0.9912627271   1991.17887        
0.9911644767   1518.7198         
0.9910662457   1430.04321        
0.9909680342   2076.40047        
0.9908698422   1423.93837        
0.9907716696   2326.01519        
0.9906735165   2332.42202        
0.9905753828   1796.15529        
0.9904772685   1589.25128        
0.9903791737   1518.08399        
0.9902810984   1639.44367        
0.9901830424   1337.9445         
0.9900850059   1674.52192        
0.9899869887   2098.2291         
0.989888991    1708.43877        
0.9897910127   1318.36441        
0.9896930538   1920.80042        
0.9895951142   1535.82028        
0.9894971941   1215.1742         
0.9893992933   1694.38724        
0.9893014119   2074.80967        
0.9892035498   2042.5224         
0.9891057071   1392.30442        
0.9890078838   1737.91709        
0.9889100798   2036.63199        
0.9888122952   1822.56466        
0.9887145299   1288.55958        
0.9886167839   1408.32507        
0.9885190572   1719.93492        
0.9884213499   958.862382        
0.9883236619   2176.41156        
0.9882259932   1503.17194        
0.9881283438   1080.93061        
0.9880307136   1477.02303        
0.9879331028   1946.89179        
0.9878355113   2320.48623        
0.987737939    1452.9567         
0.987640386    1226.83593        
0.9875428523   1401.14775        
0.9874453378   1247.00708        
0.9873478426   1574.94624        
0.9872503667   723.06786         
0.98715291     2045.01591        
0.9870554725   2032.61165        
0.9869580543   1719.5794         
0.9868606553   1801.81523        
0.9867632755   1529.31538        
0.9866659149   1539.92951        
0.9865685736   1458.56402        
0.9864712514   1741.35928        
0.9863739485   1520.26256        
0.9862766647   1121.53027        
0.9861794001   1612.40006        
0.9860821547   1691.73866        
0.9859849285   1854.66874        
0.9858877215   1260.38944        
0.9857905336   2157.18779        
0.9856933649   1456.23532        
0.9855962153   1272.07495        
0.9854990849   1567.39731        
0.9854019736   1352.34555        
0.9853048815   1389.80152        
0.9852078085   1189.21323        
0.9851107546   1328.92669        
0.9850137198   1819.97386        
0.9849167042   881.903643        
0.9848197076   1495.90286        
0.9847227302   724.983858        
0.9846257719   1153.01202        
0.9845288326   1282.42709        
0.9844319125   1622.04823        
0.9843350114   2118.59642        
0.9842381294   1447.03074        
0.9841412664   1107.67038        
0.9840444226   1985.41717        
0.9839475978   1330.46703        
0.983850792    938.054542        
0.9837540053   1172.92466        
0.9836572376   1456.92243        
0.983560489    1494.16788        
0.9834637594   892.562603        
0.9833670488   1247.21451        
0.9832703572   1897.67639        
0.9831736847   1506.21117        
0.9830770311   1697.78483        
0.9829803966   1874.7876         
0.982883781    894.776047        
0.9827871845   1013.92281        
0.9826906069   1334.22868        
0.9825940483   1403.51051        
0.9824975087   1166.31907        
0.982400988    1259.51618        
0.9823044863   1524.72151        
0.9822080036   2332.74248        
0.9821115398   1146.12784        
0.982015095    1268.20332        
0.9819186691   1072.48232        
0.9818222621   1903.62252        
0.9817258741   600.152054        
0.981629505    676.348433        
0.9815331548   1208.94258        
0.9814368235   1773.96619        
0.9813405111   1769.13356        
0.9812442177   1777.42315        
0.9811479431   1396.74374        
0.9810516874   1519.50133        
0.9809554506   1331.53939        
0.9808592327   1281.40813        
0.9807630336   1020.40867        
0.9806668535   1330.59567        
0.9805706921   1212.98028        
0.9804745497   1230.63301        
0.9803784261   1631.2247         
0.9802823213   1294.16519        
0.9801862354   729.316419        
0.9800901683   1656.7193         
0.97999412     1972.40774        
0.9798980906   1753.14407        
0.97980208     1319.83004        
0.9797060882   1743.87621        
0.9796101152   875.451832        
0.979514161    1218.99092        
0.9794182256   1126.92533        
0.979322309    816.491281        
0.9792264111   1404.1183         
0.9791305321   1208.58035        
0.9790346718   1402.00302        
0.9789388303   1086.71913        
0.9788430076   1824.60778        
0.9787472036   2126.07706        
0.9786514183   1117.61925        
0.9785556519   301.853956        
0.9784599041   1095.57571        
0.9783641751   769.717385        
0.9782684648   1741.86166        
0.9781727733   1041.34784        
0.9780771004   946.519568        
0.9779814463   1533.2128         
0.9778858109   1902.16655        
0.9777901942   1029.45705        
0.9776945961   703.305815        
0.9775990168   1513.9336         
0.9775034562   1659.27988        
0.9774079142   1182.06175        
0.9773123909   1891.56651        
0.9772168863   1565.91856        
0.9771214004   1202.08114        
0.9770259331   1478.75126        
0.9769304844   1668.47482        
0.9768350544   1318.90764        
0.9767396431   791.775063        
0.9766442504   1471.91436        
0.9765488763   1092.41903        
0.9764535208   911.303783        
0.976358184    975.807844        
0.9762628657   1569.88651        
0.9761675661   1470.26439        
0.9760722851   969.866506        
0.9759770227   1213.24669        
0.9758817789   643.40409         
0.9757865537   1394.89652        
0.975691347    1190.31042        
0.9755961589   500.676685        
0.9755009894   414.947425        
0.9754058385   1290.12706        
0.9753107061   1541.59735        
0.9752155923   550.929862        
0.975120497    1436.34131        
0.9750254203   2075.06757        
0.9749303621   1145.8062         
0.9748353225   1088.01471        
0.9747403013   789.46026         
0.9746452987   1175.66768        
0.9745503146   1685.58435        
0.9744553491   847.397586        
0.974360402    1648.46838        
0.9742654734   1388.27938        
0.9741705633   1370.61739        
0.9740756718   1026.70799        
0.9739807987   553.137022        
0.973885944    1176.81802        
0.9737911079   1310.57181        
0.9736962902   1248.25883        
0.973601491    1670.23616        
0.9735067102   1466.12076        
0.9734119479   1888.48151        
0.9733172041   953.716019        
0.9732224787   1598.8456         
0.9731277717   676.129901        
0.9730330831   712.116758        
0.972938413    870.511028        
0.9728437613   1650.77344        
0.972749128    991.836359        
0.9726545131   453.014251        
0.9725599166   304.420364        
0.9724653386   897.206291        
0.9723707789   1421.90731        
0.9722762376   769.022096        
0.9721817147   1010.21351        
0.9720872101   1683.46706        
0.9719927239   1056.69812        
0.9718982561   1516.26496        
0.9718038067   538.694618        
0.9717093756   1418.29163        
0.9716149629   1774.11977        
0.9715205685   509.883051        
0.9714261924   1174.15529        
0.9713318347   927.94897         
0.9712374953   1471.70094        
0.9711431743   691.183945        
0.9710488715   1296.04216        
0.9709545871   1538.51579        
0.9708603209   1051.80164        
0.9707660731   1217.25298        
0.9706718436   1677.1717         
0.9705776323   919.010617        
0.9704834394   1641.3288         
0.9703892647   1298.35587        
0.9702951083   1450.10129        
0.9702009702   2066.17852        
0.9701068503   672.219058        
0.9700127487   944.52565         
0.9699186654   2073.00774        
0.9698246003   787.207441        
0.9697305534   198.307597        
0.9696365248   1283.32264        
0.9695425144   748.370411        
0.9694485223   365.472225        
0.9693545484   1592.22802        
0.9692605926   1197.473          
0.9691666551   432.290696        
0.9690727358   1769.22662        
0.9689788347   943.438376        
0.9688849518   913.916108        
0.9687910871   1453.03688        
0.9686972406   1803.84891        
0.9686034123   1647.9556         
0.9685096021   1186.73496        
0.9684158101   463.811123        
0.9683220362   358.654881        
0.9682282806   1206.91659        
0.968134543    1193.39101        
0.9680408237   1375.75462        
0.9679471224   1259.33784        
0.9678534393   1281.88903        
0.9677597744   1811.85733        
0.9676661275   1977.51159        
